Data;Rendimentos;Gastos;Lucro
01/01/2023;10000,0;5000,0;5000,0
02/01/2023;10061,24;5044,26;5016,98
03/01/2023;10133,64;5083,59;5050,05
04/01/2023;10189,05;5116,47;5072,58
05/01/2023;10241,77;5160,46;5081,31
06/01/2023;10311,45;5202,38;5109,06
07/01/2023;10363,64;5248,74;5114,9
08/01/2023;10441,34;5283,57;5157,77
09/01/2023;10499,24;5318,18;5181,06
10/01/2023;10561,32;5358,46;5202,86
11/01/2023;10627,81;5395,3;5232,52
12/01/2023;10700,46;5429,92;5270,54
13/01/2023;10763,34;5468,47;5294,87
14/01/2023;10831,89;5514,16;5317,72
15/01/2023;10892,53;5555,76;5336,78
16/01/2023;10966,35;5589,86;5376,49
17/01/2023;11041,17;5626,26;5414,91
18/01/2023;11098,53;5676,04;5422,5
19/01/2023;11186,18;5723,86;5462,32
20/01/2023;11252,33;5759,88;5492,45
21/01/2023;11331,69;5802,04;5529,65
22/01/2023;11392,5;5845,48;5547,02
23/01/2023;11450,64;5896,49;5554,14
24/01/2023;11516,78;5943,59;5573,19
25/01/2023;11585,13;5988,53;5596,6
26/01/2023;11662,06;6027,78;5634,28
27/01/2023;11754,29;6077,96;5676,33
28/01/2023;11846,19;6130,75;5715,44
29/01/2023;11926,67;6184,49;5742,18
30/01/2023;11989,47;6225,23;5764,24
31/01/2023;12051,05;6268,66;5782,39
01/02/2023;12125,35;6311,37;5813,98
02/02/2023;12216,13;6356,0;5860,13
03/02/2023;12287,5;6404,48;5883,02
04/02/2023;12354,13;6458,32;5895,81
05/02/2023;12418,67;6516,19;5902,48
06/02/2023;12509,53;6559,17;5950,36
07/02/2023;12572,29;6614,57;5957,71
08/02/2023;12661,81;6668,73;5993,08
09/02/2023;12754,42;6710,22;6044,19
10/02/2023;12831,9;6752,81;6079,09
11/02/2023;12929,29;6805,96;6123,33
12/02/2023;13006,77;6848,09;6158,68
13/02/2023;13083,94;6895,86;6188,08
14/02/2023;13178,0;6950,43;6227,57
15/02/2023;13278,96;7001,97;6276,99
16/02/2023;13350,12;7058,97;6291,15
17/02/2023;13447,34;7113,21;6334,13
18/02/2023;13545,68;7166,43;6379,25
19/02/2023;13634,65;7218,62;6416,03
20/02/2023;13703,86;7264,26;6439,6
21/02/2023;13773,67;7321,72;6451,96
22/02/2023;13855,53;7376,82;6478,71
23/02/2023;13962,53;7426,6;6535,94
24/02/2023;14049,54;7487,99;6561,55
25/02/2023;14129,43;7534,65;6594,78
26/02/2023;14212,36;7583,5;6628,86
27/02/2023;14323,06;7647,39;6675,67
28/02/2023;14421,89;7713,26;6708,63
01/03/2023;14528,77;7763,86;6764,91
02/03/2023;14640,32;7823,01;6817,31
03/03/2023;14748,98;7890,97;6858,01
04/03/2023;14836,8;7940,93;6895,87
05/03/2023;14921,13;7998,75;6922,38
06/03/2023;15032,35;8067,39;6964,96
07/03/2023;15107,83;8128,16;6979,67
08/03/2023;15202,29;8182,34;7019,94
09/03/2023;15283,76;8239,72;7044,04
10/03/2023;15403,42;8297,15;7106,26
11/03/2023;15504,41;8364,43;7139,97
12/03/2023;15598,84;8439,01;7159,84
13/03/2023;15721,88;8496,01;7225,86
14/03/2023;15823,94;8554,66;7269,28
15/03/2023;15916,58;8606,93;7309,65
16/03/2023;16025,27;8671,56;7353,71
17/03/2023;16107,87;8730,83;7377,04
18/03/2023;16232,3;8789,49;7442,81
19/03/2023;16320,52;8855,14;7465,38
20/03/2023;16450,38;8914,7;7535,68
21/03/2023;16565,8;8988,55;7577,25
22/03/2023;16660,44;9062,12;7598,32
23/03/2023;16762,13;9133,69;7628,44
24/03/2023;16877,79;9203,17;7674,63
25/03/2023;16966,75;9281,45;7685,3
26/03/2023;17067,92;9342,33;7725,58
27/03/2023;17155,34;9414,95;7740,4
28/03/2023;17275,99;9471,91;7804,09
29/03/2023;17388,91;9535,17;7853,74
30/03/2023;17509,51;9597,37;7912,14
31/03/2023;17633,36;9666,09;7967,26
01/04/2023;17771,08;9728,08;8043,0
02/04/2023;17878,11;9789,76;8088,36
03/04/2023;18017,1;9874,26;8142,84
04/04/2023;18121,13;9953,06;8168,07
05/04/2023;18256,16;10029,35;8226,81
06/04/2023;18376,45;10096,81;8279,64
07/04/2023;18473,46;10184,56;8288,9
08/04/2023;18615,73;10265,01;8350,72
09/04/2023;18727,75;10337,36;8390,39